product_id,product_name,category,sub_category,total_revenue,total_profit,total_qty,avg_margin,avg_discount,times_sold,profit_rank,elasticity
TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,Technology,Machines,299.97,34.996500000000005,5,-0.2145833333333333,0.44999999999999996,2,1055,-0.4526078713623542
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,41.905,-20.519,8,-0.23750000000000002,0.44999999999999996,2,1691,-0.4526078713623542
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,16829.901,-4589.973,18,-0.36111111111111105,0.4,4,1893,-0.4526078713623542
TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,Machines,4268.0,466.4,16,-0.17,0.35,2,187,-0.4526078713623542
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,341.991,-319.1916,3,-0.9333333333333332,0.7,1,1830,-0.4526078713623542
TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,7834.4,881.37,7,0.11249999999999996,0.2,2,82,-0.4526078713623542
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,Technology,Machines,575.82,67.179,6,0.1166666666666666,0.4,2,746,-0.4526078713623542
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,506.28,177.198,3,0.35,0.2,1,404,-0.4526078713623542
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,14299.89,3717.9714000000004,11,0.26,0.0,2,7,-0.4526078713623542
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,18374.895,4094.9766,12,0.09333333333333331,0.16666666666666666,3,5,-0.4526078713623542
TEC-MA-10001148,Okidata MB491 Multifunction Printer,Technology,Machines,2844.2999999999997,-434.13,9,-0.6729166666666666,0.44999999999999996,2,1846,-0.4526078713623542
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,Machines,2359.9410000000003,-447.9888,13,-0.42500000000000004,0.5333333333333333,3,1849,-0.4526078713623542
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,Machines,385.8,130.2075,5,0.3375,0.2,1,491,-0.4526078713623542
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,723.51,-506.457,6,-0.7,0.7,2,1860,-0.4526078713623542
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,703.71,-938.28,6,-1.3333333333333333,0.7,1,1879,-0.4526078713623542
TEC-MA-10001856,Okidata C610n Printer,Technology,Machines,649.0,-272.58,2,-0.42,0.5,1,1825,-0.4526078713623542
TEC-MA-10001972,Okidata C331dn Printer,Technology,Machines,3210.8,111.68,12,0.013333333333333336,0.24000000000000005,5,548,-0.4526078713623542
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,2339.982,-467.9964,3,-0.16999999999999993,0.35,2,1854,-0.4526078713623542
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,Machines,449.97,47.9968,4,0.10267857142857134,0.25,2,910,-0.4526078713623542
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Technology,Machines,1391.4,-55.656,4,-0.0399999999999999,0.5,2,1732,-0.4526078713623542
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,1212.705,-1057.23,10,-0.8249999999999998,0.55,2,1883,-0.4526078713623542
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,Technology,Machines,22638.48,-1811.0784,6,-0.08,0.5,1,1888,-0.4526078713623542
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,Machines,2541.8360000000002,1092.6795,17,0.4041666666666666,0.06666666666666667,3,63,-0.4526078713623542
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,101.994,-71.3958,2,-0.7,0.7,1,1748,-0.4526078713623542
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,479.988,55.9986,2,0.1166666666666666,0.4,1,825,-0.4526078713623542
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Technology,Machines,917.8979999999999,393.2563,11,0.40374999999999994,0.1,2,222,-0.4526078713623542
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,Machines,3991.98,1995.99,2,0.5,0.0,1,23,-0.4526078713623542
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,465.64500000000004,36.916,14,-0.35861111111111105,0.3,3,1035,-0.4526078713623542
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Technology,Machines,1007.979,43.1991,3,0.0428571428571428,0.3,1,958,-0.4526078713623542
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,Technology,Machines,350.973,152.0883,3,0.4333333333333333,0.1,1,444,-0.4526078713623542
TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,Technology,Machines,336.51,44.868,3,0.1333333333333333,0.4,1,937,-0.4526078713623542
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,131.1,60.306,10,0.46,0.0,2,786,-0.4526078713623542
TEC-MA-10003176,Okidata B400 Printer,Technology,Machines,1029.6,115.83,3,0.1125,0.2,2,536,-0.4526078713623542
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,1343.9160000000002,463.971,11,0.06944444444444442,0.3,3,188,-0.4526078713623542
TEC-MA-10003230,Okidata C610n Printer,Technology,Machines,1362.9,-19.47,3,-0.0142857142857142,0.3,1,1684,-0.4526078713623542
TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,Technology,Machines,447.968,139.99,4,0.3125,0.2,1,468,-0.4526078713623542
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,71.976,24.2919,3,0.3374999999999999,0.2,1,1182,-0.4526078713623542
TEC-MA-10003337,Okidata B401 Printer,Technology,Machines,179.991,-251.9874,3,-1.4,0.7,1,1820,-0.4526078713623542
TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,Machines,2519.958,-251.9958,7,-0.0999999999999999,0.4,1,1821,-0.4526078713623542
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,Technology,Machines,1619.82,-22.497500000000002,5,-0.5816666666666666,0.35,2,1697,-0.4526078713623542
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,Technology,Machines,91.475,-1.8295,1,-0.02,0.5,1,1601,-0.4526078713623542
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,Machines,224.937,-164.9538,3,-0.7333333333333333,0.7,1,1792,-0.4526078713623542
TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Technology,Machines,1396.21,139.621,6,0.1257142857142857,0.4,2,469,-0.4526078713623542
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,3404.5,1668.205,5,0.49,0.0,1,29,-0.4526078713623542
TEC-MA-10003674,Hewlett-Packard Deskjet 5550 Printer,Technology,Machines,597.132,49.761,3,0.0833333333333333,0.4,1,893,-0.4526078713623542
TEC-MA-10003979,Ativa V4110MDD Micro-Cut Shredder,Technology,Machines,7699.89,3772.9461,11,0.49,0.0,2,6,-0.4526078713623542
TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,5787.355,509.712,14,-0.06499999999999999,0.3,3,166,-0.4526078713623542
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,29.925,-21.945,5,-0.7333333333333333,0.7,1,1694,-0.4526078713623542
TEC-MA-10004125,Cubify CubeX 3D Printer Triple Head Print,Technology,Machines,7999.98,-3839.9904,4,-0.48,0.5,1,1892,-0.4526078713623542
TEC-MA-10004212,Cisco SPA525G2 5-Line IP Phone,Technology,Machines,1379.92,648.5624,8,0.47,0.0,1,120,-0.4526078713623542
TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,Technology,Machines,1286.85,360.318,4,0.27678571428571425,0.25,2,239,-0.4526078713623542
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,Machines,319.92,118.3704,8,0.37,0.0,1,531,-0.4526078713623542
TEC-MA-10004458,Lexmark X 9575 Professional All-in-One Color Printer,Technology,Machines,396.0,190.08,4,0.48,0.0,1,384,-0.4526078713623542
TEC-MA-10004521,Epson Perfection V600 Photo Scanner,Technology,Machines,206.991,-172.4925,3,-0.8333333333333333,0.7,1,1796,-0.4526078713623542
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,Machines,1035.8,269.308,4,0.26,0.0,1,306,-0.4526078713623542
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,600.0,218.4,6,0.205,0.25,2,351,-0.4526078713623542
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,2330.65,-785.7620000000001,13,-0.425,0.425,4,1874,-0.4526078713623542
TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,Technology,Phones,83.944,6.2958,7,0.075,0.2,2,1494,0.6191973577066241
TEC-PH-10000011,PureGear Roll-On Screen Protector,Technology,Phones,571.7139999999999,218.2908,34,0.35866666666666663,0.16,5,352,0.6191973577066241
TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,Phones,2027.304,-339.7104,18,-0.1519999999999999,0.16,5,1835,0.6191973577066241
TEC-PH-10000127,iOttie XL Car Mount,Technology,Phones,223.88799999999998,-50.3748,14,-0.225,0.2,2,1730,0.6191973577066241
TEC-PH-10000141,Clearsounds A400,Technology,Phones,488.326,-48.8326,11,-0.13055555555555554,0.3333333333333333,3,1729,0.6191973577066241
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,119.508,-20.5242,11,-0.2086666666666667,0.16,5,1692,0.6191973577066241
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,426.93,43.092,26,0.05033333333333334,0.2,5,962,0.6191973577066241
TEC-PH-10000169,ARKON Windshield Dashboard Air Vent Car Mount Holder,Technology,Phones,216.95999999999998,-15.594000000000001,14,-0.10250000000000001,0.1,4,1674,0.6191973577066241
TEC-PH-10000193,Jensen SMPS-640 - speaker phone,Technology,Phones,496.584,88.28160000000001,12,0.1675,0.1,4,640,0.6191973577066241
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,Phones,272.88800000000003,27.288800000000002,11,0.09999999999999994,0.20000000000000004,3,1147,0.6191973577066241
TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Phones,908.7,219.8355,27,0.23958333333333334,0.03333333333333333,6,350,0.6191973577066241
TEC-PH-10000307,Shocksock Galaxy S4 Armband,Technology,Phones,63.510000000000005,-10.074,7,-0.12,0.13333333333333333,3,1649,0.6191973577066241
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,65.34,3.9105000000000003,17,0.046944444444444476,0.20000000000000004,6,1532,0.6191973577066241
TEC-PH-10000369,HTC One Mini,Technology,Phones,2041.038,317.4948,19,0.145,0.15000000000000002,4,264,0.6191973577066241
TEC-PH-10000376,Square Credit Card Reader,Technology,Phones,173.826,11.188799999999999,22,0.0838095238095238,0.17142857142857146,7,1409,0.6191973577066241
TEC-PH-10000439,GE DSL Phone Line Filter,Technology,Phones,495.87600000000003,69.9825,15,0.20124999999999996,0.1,4,728,0.6191973577066241
TEC-PH-10000441,VTech DS6151,Technology,Phones,2746.582,478.762,25,0.16749999999999998,0.125,8,181,0.6191973577066241
TEC-PH-10000455,GE 30522EE2,Technology,Phones,1159.9,336.371,10,0.29,0.0,3,254,0.6191973577066241
TEC-PH-10000486,Plantronics HL10 Handset Lifter,Technology,Phones,2227.008,250.5384,24,0.1125,0.20000000000000004,3,322,0.6191973577066241
TEC-PH-10000526,Vtech CS6719,Technology,Phones,2630.126,418.51640000000003,32,0.10857142857142854,0.17142857142857146,7,208,0.6191973577066241
TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,Phones,7139.796,83.99760000000003,28,0.05999999999999998,0.20000000000000004,6,660,0.6191973577066241
TEC-PH-10000562,Samsung Convoy 3,Technology,Phones,688.138,-31.077199999999998,9,0.04000000000000006,0.2,2,1707,0.6191973577066241
TEC-PH-10000576,AT&T 1080 Corded phone,Technology,Phones,1945.258,145.2094,18,0.07011904761904762,0.2,7,459,0.6191973577066241
TEC-PH-10000586,AT&T SB67148 SynJ,Technology,Phones,475.128,89.74640000000001,8,0.14833333333333334,0.13333333333333333,3,633,0.6191973577066241
TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,Phones,1221.812,376.942,25,0.38466666666666666,0.12000000000000002,5,230,0.6191973577066241
TEC-PH-10000675,Panasonic KX TS3282B Corded phone,Technology,Phones,590.328,44.2746,9,0.075,0.20000000000000004,3,943,0.6191973577066241
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,197.802,54.8451,27,0.31983333333333325,0.2,5,838,0.6191973577066241
TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,Phones,3999.92,1039.9792,8,0.26,0.0,2,69,0.6191973577066241
TEC-PH-10000895,Polycom VVX 310 VoIP phone,Technology,Phones,6227.654,899.95,40,0.10583333333333332,0.15000000000000002,8,78,0.6191973577066241
TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,Technology,Phones,61.544,14.0672,8,0.21249999999999997,0.30000000000000004,2,1363,0.6191973577066241
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,Phones,239.84,79.29709999999999,21,0.32849999999999996,0.2,5,679,0.6191973577066241
TEC-PH-10000984,Panasonic KX-TG9471B,Technology,Phones,4978.146000000001,1168.1004,27,0.2285714285714285,0.05714285714285715,7,57,0.6191973577066241
TEC-PH-10001051,HTC One,Technology,Phones,1119.888,125.9874,14,0.1125,0.2,4,504,0.6191973577066241
TEC-PH-10001061,Apple iPhone 5C,Technology,Phones,1339.866,229.977,15,0.12125,0.15000000000000002,4,340,0.6191973577066241
TEC-PH-10001079,Polycom SoundPoint Pro SE-225 Corded phone,Technology,Phones,1903.8400000000001,276.0568,19,0.115,0.15000000000000002,4,300,0.6191973577066241
TEC-PH-10001128,Motorola Droid Maxx,Technology,Phones,2609.826,341.9772,21,0.11499999999999996,0.15000000000000002,4,249,0.6191973577066241
TEC-PH-10001198,Avaya 4621SW VoIP phone,Technology,Phones,709.92,79.866,12,0.1125,0.2,4,677,0.6191973577066241
TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,Phones,1727.0639999999999,129.5298,17,0.075,0.2,4,494,0.6191973577066241
TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,Technology,Phones,1679.8880000000001,59.99600000000001,15,0.07599999999999993,0.2,5,788,0.6191973577066241
TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,477.66,115.64399999999999,24,0.2079999999999999,0.08,5,538,0.6191973577066241
TEC-PH-10001305,Panasonic KX TS208W Corded phone,Technology,Phones,1283.538,154.8084,32,0.10999999999999993,0.16666666666666666,6,439,0.6191973577066241
TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,3044.164,571.4257,27,0.17824074074074073,0.1111111111111111,9,135,0.6191973577066241
TEC-PH-10001363,Apple iPhone 5S,Technology,Phones,4901.914000000001,512.991,11,0.09583333333333335,0.2,4,164,0.6191973577066241
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,Technology,Phones,1583.8020000000001,201.57479999999998,24,0.10999999999999999,0.16666666666666666,6,368,0.6191973577066241
TEC-PH-10001433,Cisco Small Business SPA 502G VoIP phone,Technology,Phones,882.102,58.4649,11,0.011458333333333348,0.25,4,805,0.6191973577066241
TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,Technology,Phones,599.88,-23.995199999999997,13,-0.05600000000000001,0.08,5,1700,0.6191973577066241
TEC-PH-10001459,Samsung Galaxy Mega 6.3,Technology,Phones,13943.668,1822.7566,39,0.1366666666666667,0.13333333333333333,6,26,0.6191973577066241
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,Technology,Phones,546.06,163.818,3,0.3,0.0,1,422,0.6191973577066241
TEC-PH-10001494,Polycom CX600 IP Phone VoIP phone,Technology,Phones,4619.2300000000005,896.8505000000001,17,0.10270833333333333,0.15000000000000002,4,79,0.6191973577066241
TEC-PH-10001527,Plantronics MX500i Earset,Technology,Phones,618.48,-6.4425,15,-0.03928571428571429,0.05714285714285715,7,1636,0.6191973577066241
TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,6751.602,102.29699999999998,26,0.010416666666666666,0.23333333333333336,6,582,0.6191973577066241
TEC-PH-10001530,Plantronics Voyager Pro Legend,Technology,Phones,1359.534,173.0316,8,0.05999999999999997,0.20000000000000004,3,406,0.6191973577066241
TEC-PH-10001536,Spigen Samsung Galaxy S5 Case Wallet,Technology,Phones,234.462,45.873000000000005,15,0.186,0.08,5,933,0.6191973577066241
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,542.984,95.2016,52,0.15999999999999998,0.12000000000000002,10,599,0.6191973577066241
TEC-PH-10001557,Pyle PMP37LED,Technology,Phones,3590.026,576.8999,43,0.17875000000000002,0.1,10,131,0.6191973577066241
TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,Technology,Phones,3968.5099999999998,518.336,12,0.08291666666666667,0.2,4,157,0.6191973577066241
TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,Phones,1916.716,241.6142,17,0.124,0.16,5,329,0.6191973577066241
TEC-PH-10001615,AT&T CL82213,Technology,Phones,481.234,131.3247,17,0.2545,0.04,5,487,0.6191973577066241
TEC-PH-10001619,LG G3,Technology,Phones,1803.108,411.579,10,0.20124999999999996,0.1,4,213,0.6191973577066241
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,Phones,335.888,76.7744,12,0.21999999999999997,0.06666666666666667,3,692,0.6191973577066241
TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,Phones,1135.028,75.2286,22,0.07011904761904762,0.2,7,699,0.6191973577066241
TEC-PH-10001750,Samsung Rugby III,Technology,Phones,1385.79,229.6452,24,0.1559375,0.125,8,342,0.6191973577066241
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,Technology,Phones,2865.6,967.14,18,0.3198333333333333,0.2,5,72,0.6191973577066241
TEC-PH-10001795,ClearOne CHATAttach 160 - speaker phone,Technology,Phones,6695.892,1053.983,13,0.09583333333333335,0.2,4,65,0.6191973577066241
TEC-PH-10001795,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,Technology,Phones,239.97,2.3997,3,0.01,0.0,1,1561,0.6191973577066241
TEC-PH-10001809,Panasonic KX T7736-B Digital phone,Technology,Phones,1259.58,134.95499999999998,10,0.075,0.16,5,479,0.6191973577066241
TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,Technology,Phones,8878.4,515.52,32,0.04491666666666668,0.22000000000000003,10,159,0.6191973577066241
TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,Technology,Phones,746.834,302.3328,19,0.415,0.10000000000000002,6,275,0.6191973577066241
TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,2022.272,872.1048000000001,14,0.4366666666666667,0.06666666666666667,3,83,0.6191973577066241
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,Phones,281.658,6.123,6,-0.041666666666666664,0.26666666666666666,3,1496,0.6191973577066241
TEC-PH-10001918,Nortel Business Series Terminal T7208 Digital phone,Technology,Phones,1000.728,100.0728,9,0.09999999999999998,0.20000000000000004,3,589,0.6191973577066241
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,Phones,699.9,17.4975,13,0.0,0.24000000000000005,5,1296,0.6191973577066241
